ConsumerRecord(topic='ASYNC', partition=1, offset=939, timestamp=1723655112262, timestamp_type=0, key=None, value=b'Message 0 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1335, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 58 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1336, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 59 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1337, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 61 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1338, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 63 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1339, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 65 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1340, timestamp=1723655112265, timestamp_type=0, key=None, value=b'Message 69 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1341, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 77 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1342, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 80 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1343, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 84 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1344, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 85 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1345, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 88 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1346, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 89 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1347, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 90 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1348, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 91 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1349, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 92 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1350, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 95 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1351, timestamp=1723655112266, timestamp_type=0, key=None, value=b'Message 98 from Task 1', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1352, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 3 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1353, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 6 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1354, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 7 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1355, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 8 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1356, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 9 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=21, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1357, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 14 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1358, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 18 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1359, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 19 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1360, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 23 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1361, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 27 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1362, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 28 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1363, timestamp=1723655112281, timestamp_type=0, key=None, value=b'Message 29 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1364, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 35 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1365, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 36 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1366, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 37 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1367, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 38 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1368, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 41 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1369, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 42 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1370, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 43 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1371, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 44 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1372, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 46 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1373, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 49 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1374, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 51 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1375, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 52 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1376, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 53 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1377, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 54 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1378, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 55 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1379, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 59 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1380, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 60 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1381, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 62 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1382, timestamp=1723655112282, timestamp_type=0, key=None, value=b'Message 63 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1383, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 66 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1384, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 68 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1385, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 69 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1386, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 74 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1387, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 79 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1388, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 81 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1389, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 82 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1390, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 83 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1391, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 84 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1392, timestamp=1723655112283, timestamp_type=0, key=None, value=b'Message 85 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1393, timestamp=1723655112284, timestamp_type=0, key=None, value=b'Message 91 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
ConsumerRecord(topic='ASYNC', partition=0, offset=1394, timestamp=1723655112284, timestamp_type=0, key=None, value=b'Message 94 from Task 2', headers=[], checksum=None, serialized_key_size=-1, serialized_value_size=22, serialized_header_size=-1)
